REGION,EMISSION,YEAR,VALUE
NORDESTE,EMIC02,2024,99999999
NORDESTE,EMIC02,2025,99999999
NORDESTE,EMIC02,2026,99999999
NORDESTE,EMIC02,2027,99999999
NORDESTE,EMIC02,2028,99999999
NORDESTE,EMIC02,2029,99999999
NORDESTE,EMIC02,2030,99999999
SUL,EMIC02,2024,99999999
SUL,EMIC02,2025,99999999
SUL,EMIC02,2026,99999999
SUL,EMIC02,2027,99999999
SUL,EMIC02,2028,99999999
SUL,EMIC02,2029,99999999
SUL,EMIC02,2030,99999999
NORTE,EMIC02,2024,99999999
NORTE,EMIC02,2025,99999999
NORTE,EMIC02,2026,99999999
NORTE,EMIC02,2027,99999999
NORTE,EMIC02,2028,99999999
NORTE,EMIC02,2029,99999999
NORTE,EMIC02,2030,99999999
SUDESTE,EMIC02,2024,99999999
SUDESTE,EMIC02,2025,99999999
SUDESTE,EMIC02,2026,99999999
SUDESTE,EMIC02,2027,99999999
SUDESTE,EMIC02,2028,99999999
SUDESTE,EMIC02,2029,99999999
SUDESTE,EMIC02,2030,99999999
